ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
5635772,HM647746,10/8/2006 11:29,028XX W WILCOX ST,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,1124,11,2,27,08B,1157457,1899228,2006,2/28/2018 15:56,41.87924324,-87.69730674,"(41.879243235, -87.697306736)"
5637071,HN446014,7/4/2007 17:44,060XX N KENMORE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,2433,24,48,77,08A,1168149,1940233,2007,2/28/2018 15:56,41.99153878,-87.65685958,"(41.991538784, -87.656859584)"
5637481,HN447148,7/4/2007 20:00,017XX N MAYFIELD AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2531,25,29,25,6,1136823,1910884,2007,2/10/2018 15:50,41.9116234,-87.77279268,"(41.911623397, -87.77279268)"
5639512,HN448021,7/5/2007 16:19,024XX W 62ND ST,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,825,8,15,66,6,1160976,1863475,2007,2/28/2018 15:56,41.78106065,-87.68537573,"(41.78106065, -87.685375727)"
5639748,HN446874,7/5/2007 4:47,015XX N HONORE ST,560,ASSAULT,SIMPLE,ALLEY,FALSE,FALSE,1424,14,1,24,08A,1163781,1910389,2007,2/28/2018 15:56,41.90973893,-87.67377105,"(41.909738925, -87.673771049)"
5640734,HN451203,7/7/2007 5:57,020XX N BINGHAM ST,560,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,1431,14,1,22,08A,1158945,1913454,2007,2/28/2018 15:56,41.91825019,-87.69145222,"(41.91825019, -87.691452223)"
5641906,HN452429,7/7/2007 19:50,020XX W 50TH ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,915,9,16,61,08A,1163406,1871502,2007,2/28/2018 15:56,41.80303717,-87.67624188,"(41.803037166, -87.676241876)"
5642083,HN453087,7/8/2007 0:45,015XX W BELMONT AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1932,19,32,6,6,1165399,1921324,2007,2/28/2018 15:56,41.93971091,-87.6675153,"(41.939710914, -87.6675153)"
5642290,HN451708,7/6/2007 17:00,107XX S LANGLEY AVE,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,513,5,9,50,08B,1182812,1834076,2007,2/10/2018 15:50,41.69990711,-87.60623159,"(41.69990711, -87.606231593)"
5643329,HN454796,7/8/2007 22:15,013XX N HUDSON AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1821,18,27,8,6,1173069,1909492,2007,2/28/2018 15:56,41.90707646,-87.63967773,"(41.90707646, -87.63967773)"
5644617,HN450317,7/5/2007 12:30,004XX N HALSTED ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1323,12,27,24,6,1170959,1903396,2007,2/28/2018 15:56,41.89039523,-87.64760759,"(41.89039523, -87.647607586)"
5645199,HN444520,7/3/2007 21:22,013XX W 71ST ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,734,7,17,67,08B,1168457,1857678,2007,2/28/2018 15:56,41.76499498,-87.65811565,"(41.764994984, -87.65811565)"
5645730,HN451324,7/6/2007 17:30,017XX W HUBBARD ST,810,THEFT,OVER $500,OTHER,TRUE,FALSE,1324,12,26,24,6,1164567,1903137,2007,2/10/2018 15:50,41.88982229,-87.67108927,"(41.889822289, -87.671089271)"
5646238,HN456087,7/9/2007 17:25,089XX S WALLACE ST,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,2223,22,21,71,08B,1173869,1845664,2007,2/28/2018 15:56,41.73190875,-87.63863468,"(41.731908752, -87.638634675)"
5646711,HN455478,7/9/2007 12:56,035XX W LAKE ST,810,THEFT,OVER $500,STREET,TRUE,FALSE,1123,11,28,27,6,1152691,1901235,2007,2/10/2018 15:50,41.88484624,-87.71475366,"(41.88484624, -87.714753661)"
5646795,HN454550,7/8/2007 23:51,001XX E 101ST ST,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,511,5,9,49,08B,1179127,1838040,2007,2/10/2018 15:50,41.71086945,-87.61960415,"(41.710869445, -87.61960415)"
5646946,HN454645,7/9/2007 1:05,0000X E 111TH ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,513,5,9,49,08B,1178593,1831378,2007,2/28/2018 15:56,41.69260012,-87.62176134,"(41.69260012, -87.621761339)"
5648626,HN453203,7/8/2007 8:32,008XX E 49TH ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,2124,2,4,39,08A,1182798,1872706,2007,2/28/2018 15:56,41.80591221,-87.60508559,"(41.805912213, -87.605085586)"
5649146,HN418173,6/20/2007 19:17,001XX E 51ST ST,860,THEFT,RETAIL THEFT,GAS STATION,FALSE,FALSE,232,2,3,40,6,1178181,1871245,2007,2/28/2018 15:56,41.8020092,-87.6220632,"(41.8020092, -87.622063199)"
5649283,HN457665,7/10/2007 14:05,001XX E 36TH ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,211,2,3,35,08B,1177946,1881303,2007,2/28/2018 15:56,41.82961454,-87.62261995,"(41.829614542, -87.62261995)"
5649768,HN458547,7/7/2007 19:45,085XX W HIGGINS RD,460,BATTERY,SIMPLE,COLLEGE/UNIVERSITY GROUNDS,FALSE,FALSE,1614,16,41,76,08B,1118285,1938213,2007,2/28/2018 15:56,41.98693001,-87.84031964,"(41.986930009, -87.840319644)"
5650084,HN457557,7/10/2007 13:00,0000X W LAKE ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,113,1,42,32,08B,1175857,1901740,2007,2/28/2018 15:56,41.88574226,-87.62966988,"(41.885742256, -87.629669875)"
5650458,HN454578,7/8/2007 18:15,049XX N BROADWAY,810,THEFT,OVER $500,OTHER,FALSE,FALSE,2033,20,48,3,6,1167419,1933102,2007,2/28/2018 15:56,41.97198692,-87.65975099,"(41.97198692, -87.659750985)"
5650523,HN460072,7/11/2007 6:30,064XX S HARLEM AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,FALSE,812,8,23,64,5,1129516,1860779,2007,2/10/2018 15:50,41.77425493,-87.80077823,"(41.774254934, -87.800778232)"
5650631,HN461055,7/12/2007 3:00,032XX N SHEFFIELD AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1924,19,44,6,08B,1169041,1921599,2007,2/28/2018 15:56,41.94038712,-87.65412192,"(41.940387124, -87.654121922)"
5650849,HN459794,7/11/2007 14:16,017XX W HOWARD ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,2422,24,49,1,6,1163126,1950347,2007,2/10/2018 15:50,42.01939924,-87.67504949,"(42.019399237, -87.675049485)"
5651528,HN455275,7/7/2007 23:45,057XX S WESTERN AVE,810,THEFT,OVER $500,OTHER,FALSE,FALSE,824,8,16,63,6,1161349,1866610,2007,2/28/2018 15:56,41.78965579,-87.68392141,"(41.789655791, -87.683921414)"
5651768,HN454386,7/8/2007 20:30,079XX S CARPENTER ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,612,6,17,71,08B,1170692,1852164,2007,2/28/2018 15:56,41.74981542,-87.65008425,"(41.74981542, -87.650084246)"
5651943,HN461965,7/11/2007 22:00,061XX N SEELEY AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2413,24,40,2,6,1161556,1940468,2007,2/28/2018 15:56,41.99232398,-87.68110385,"(41.99232398, -87.68110385)"
5652061,HN458410,7/10/2007 17:00,059XX W DIVISION ST,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,2531,25,29,25,08B,1136342,1907377,2007,2/28/2018 15:56,41.90200837,-87.77464367,"(41.902008373, -87.774643667)"
5655443,HN466393,7/14/2007 16:30,021XX N CLYBOURN AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1811,18,32,7,6,1166511,1914535,2007,2/28/2018 15:56,41.92105776,-87.66362328,"(41.92105776, -87.66362328)"
5656484,HN148242,1/28/2007 15:45,007XX W 51ST ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,934,9,3,61,6,1172335,1871054,2007,2/28/2018 15:56,41.80161582,-87.64350835,"(41.801615824, -87.643508354)"
5656989,HN467717,7/15/2007 1:00,077XX S RIDGELAND AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,414,4,8,43,6,1189210,1854103,2007,2/10/2018 15:50,41.75471265,-87.58216515,"(41.75471265, -87.58216515)"
5657476,HN465171,7/14/2007 1:40,033XX N HALSTED ST,460,BATTERY,SIMPLE,BAR OR TAVERN,TRUE,FALSE,2331,19,44,6,08B,1170327,1922601,2007,2/10/2018 15:50,41.94310859,-87.64936609,"(41.943108594, -87.649366085)"
5658406,HN468191,7/15/2007 17:27,011XX N LAWLER AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,TRUE,FALSE,1531,15,37,25,19,1142490,1907039,2007,2/28/2018 15:56,41.90096877,-87.75206932,"(41.900968771, -87.752069321)"
5658450,HN469232,7/13/2007 18:00,002XX W ADAMS ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,112,1,2,32,6,1174663,1899413,2007,2/28/2018 15:56,41.87938361,-87.63412406,"(41.879383612, -87.634124064)"
5658778,HN463220,7/13/2007 5:15,0000X W ONTARIO ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1832,18,42,8,6,1175727,1904473,2007,2/28/2018 15:56,41.89324468,-87.630065,"(41.893244681, -87.630065002)"
5658824,HN468937,7/16/2007 2:02,009XX N LAWLER AVE,1661,GAMBLING,GAME/DICE,SIDEWALK,TRUE,FALSE,1531,15,37,25,19,1142519,1905818,2007,2/28/2018 15:56,41.89761767,-87.75199319,"(41.897617667, -87.751993191)"
5659456,HN469912,5/24/2007 10:00,093XX S ADA ST,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,2222,22,21,73,6,1168969,1842798,2007,2/28/2018 15:56,41.72415115,-87.6566679,"(41.724151153, -87.6566679)"
5660507,HN459701,7/11/2007 13:20,015XX W 63RD ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,713,7,16,67,08A,1166967,1862947,2007,2/28/2018 15:56,41.77948577,-87.66342651,"(41.77948577, -87.66342651)"
5660850,HN470454,7/16/2007 19:22,052XX S GREEN ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,934,9,3,61,08B,1171524,1870112,2007,2/10/2018 15:50,41.7990487,-87.64651019,"(41.799048698, -87.646510194)"
5664500,HN474674,7/18/2007 19:30,020XX W 21ST ST,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,1223,12,25,31,08B,1163130,1890072,2007,2/28/2018 15:56,41.85400108,-87.67673358,"(41.854001077, -87.676733577)"
5664632,HN472656,7/17/2007 20:40,053XX S JUSTINE ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,932,9,16,61,08B,1166908,1869415,2007,2/28/2018 15:56,41.79723601,-87.66345806,"(41.797236011, -87.663458059)"
5665391,HN475235,7/19/2007 1:45,067XX N OLMSTED AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1612,16,41,9,08B,1124535,1943860,2007,2/10/2018 15:50,42.00232491,-87.8172063,"(42.002324911, -87.817206303)"
5666668,HN467579,7/15/2007 10:37,011XX S CLINTON ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,131,1,2,28,6,1172888,1895421,2007,2/28/2018 15:56,41.86846879,-87.64075979,"(41.86846879, -87.640759793)"
5666941,HN476632,7/19/2007 19:10,017XX W HOWARD ST,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,2422,24,49,1,6,1163126,1950347,2007,2/10/2018 15:50,42.01939924,-87.67504949,"(42.019399237, -87.675049485)"
5668968,HN448663,7/5/2007 21:20,020XX W FERDINAND ST,820,THEFT,$500 AND UNDER,OTHER,TRUE,FALSE,1313,12,26,24,6,1162777,1903333,2007,2/28/2018 15:56,41.89039785,-87.67765743,"(41.89039785, -87.677657425)"
5669143,HN476573,7/1/2007 11:00,057XX W IOWA ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,1511,15,29,25,5,1138009,1905428,2007,2/28/2018 15:56,41.89663012,-87.76856758,"(41.896630123, -87.768567578)"
5669582,HN479431,7/21/2007 2:39,062XX S THROOP ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,713,7,16,67,08A,1168696,1863463,2007,2/28/2018 15:56,41.7808646,-87.65707292,"(41.7808646, -87.657072915)"
5671028,HN479147,7/20/2007 22:30,027XX W SUNNYSIDE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1724,17,33,14,6,1157426,1929782,2007,2/28/2018 15:56,41.96308638,-87.69658754,"(41.96308638, -87.696587535)"
5671683,HN482673,7/22/2007 19:50,015XX W 15TH ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1231,12,2,28,08A,1166314,1892820,2007,2/28/2018 15:56,41.86147443,-87.66496858,"(41.86147443, -87.664968582)"
5672007,HN481735,7/22/2007 9:00,098XX S AVENUE L,890,THEFT,FROM BUILDING,APARTMENT,FALSE,TRUE,432,4,10,52,6,1201799,1840511,2007,2/10/2018 15:50,41.71710438,-87.53649244,"(41.71710438, -87.536492444)"
5672586,HN473888,7/18/2007 13:08,033XX W BEACH AVE,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,1422,14,26,23,08B,1153745,1909437,2007,2/28/2018 15:56,41.9073324,-87.7106646,"(41.907332401, -87.710664601)"
5673285,HN482999,7/22/2007 23:35,051XX S BISHOP ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,933,9,16,61,08B,1167534,1870759,2007,2/28/2018 15:56,41.80091069,-87.66112389,"(41.800910693, -87.661123892)"
5674613,HN485214,7/23/2007 23:15,006XX N TROY ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1313,12,27,23,08B,1155263,1904042,2007,2/28/2018 15:56,41.89249766,-87.70523339,"(41.892497656, -87.705233389)"
5676977,HN483187,7/23/2007 3:00,043XX W ADAMS ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1115,11,28,26,6,1147490,1898659,2007,2/28/2018 15:56,41.87787869,-87.73391876,"(41.877878689, -87.733918764)"
5677051,HN484995,7/23/2007 21:41,063XX N TROY ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,2413,24,50,2,08B,1154211,1941784,2007,2/28/2018 15:56,41.99608547,-87.70808589,"(41.996085473, -87.708085888)"
5677705,HN481335,7/22/2007 2:30,001XX W OHIO ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1831,18,42,8,08A,1174891,1904158,2007,2/28/2018 15:56,41.89239907,-87.63314473,"(41.892399066, -87.633144732)"
5678709,HN488762,7/25/2007 10:00,072XX N ROGERS AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2424,24,49,1,6,1161294,1947965,2007,2/28/2018 15:56,42.01290144,-87.68185774,"(42.01290144, -87.681857742)"
5680031,HN487090,7/24/2007 20:45,065XX S EBERHART AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,312,3,20,42,08B,1180699,1861791,2007,2/28/2018 15:56,41.776009,-87.61311921,"(41.776009004, -87.61311921)"
5683099,HN479042,7/20/2007 22:15,011XX N HARDING AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,1112,11,27,23,08B,1149842,1907413,2007,2/28/2018 15:56,41.9018552,-87.72505487,"(41.901855195, -87.725054869)"
5683878,HN491618,7/27/2007 6:35,012XX W FULLERTON AVE,810,THEFT,OVER $500,STREET,TRUE,FALSE,1811,18,32,7,6,1167564,1916079,2007,2/28/2018 15:56,41.92527195,-87.65970977,"(41.92527195, -87.65970977)"
5683932,HN492180,7/27/2007 12:30,005XX W 18TH ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1233,12,25,31,6,1173045,1891477,2007,2/28/2018 15:56,41.85764269,-87.6403003,"(41.857642689, -87.6403003)"
5684503,HN492569,7/27/2007 16:00,035XX S RHODES AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,212,2,4,35,08B,1180172,1881335,2007,2/28/2018 15:56,41.82965153,-87.6144519,"(41.829651528, -87.614451899)"
5685470,HN495662,7/29/2007 3:20,030XX W PETERSON AVE,460,BATTERY,SIMPLE,BAR OR TAVERN,TRUE,FALSE,2011,20,40,2,08B,1155185,1939724,2007,2/28/2018 15:56,41.99041317,-87.70455861,"(41.990413167, -87.704558614)"
5685515,HN495232,7/28/2007 19:30,067XX S CLYDE AVE,560,ASSAULT,SIMPLE,ALLEY,FALSE,FALSE,331,3,5,43,08A,1191374,1860646,2007,2/28/2018 15:56,41.77261505,-87.5740232,"(41.772615046, -87.574023204)"
5685898,HN495882,7/28/2007 20:00,083XX S KEDZIE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,834,8,18,70,6,1156493,1849305,2007,2/28/2018 15:56,41.74226749,-87.70219262,"(41.742267488, -87.702192623)"
5686061,HN492356,7/27/2007 10:00,072XX W RASCHER AVE,810,THEFT,OVER $500,STREET,TRUE,FALSE,1613,16,41,10,6,1127147,1935253,2007,2/28/2018 15:56,41.97866286,-87.80779111,"(41.978662858, -87.807791113)"
5686411,HN496527,7/29/2007 15:15,024XX N CANNON DR,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2333,19,43,7,08A,1174588,1916485,2007,2/28/2018 15:56,41.92623171,-87.63388835,"(41.926231713, -87.633888347)"
5688080,HN496934,7/29/2007 19:40,057XX W GRACE ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1633,16,38,15,08B,1137314,1924684,2007,2/28/2018 15:56,41.94948328,-87.77065616,"(41.949483283, -87.770656161)"
5688213,HN497997,7/29/2007 20:00,016XX W ONTARIO ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1324,12,1,24,6,1165318,1904216,2007,2/10/2018 15:50,41.89276721,-87.66830057,"(41.892767208, -87.668300566)"
5688726,HN498380,7/28/2007 8:00,019XX N AUSTIN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,2513,25,29,25,6,1136098,1912178,2007,2/28/2018 15:56,41.91518726,-87.77542523,"(41.915187259, -87.775425225)"
5689251,HN489221,7/25/2007 23:20,066XX S PERRY AVE,460,BATTERY,SIMPLE,STREET,TRUE,FALSE,722,7,6,69,08B,1176542,1860865,2007,2/10/2018 15:50,41.77356248,-87.62838615,"(41.773562483, -87.628386153)"
5693170,HN500679,7/31/2007 16:00,077XX S MARSHFIELD AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,611,6,17,71,08A,1166685,1853484,2007,2/10/2018 15:50,41.75352406,-87.66473003,"(41.753524063, -87.66473003)"
5694150,HN501529,7/31/2007 23:17,058XX W EDDY ST,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,FALSE,1633,16,38,15,08A,1136769,1923010,2007,2/10/2018 15:50,41.94489946,-87.77269979,"(41.944899457, -87.772699787)"
5695203,HN503450,8/1/2007 21:40,015XX W 80TH ST,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,612,6,21,71,08B,1167313,1851674,2007,2/28/2018 15:56,41.74854376,-87.66248035,"(41.748543756, -87.662480352)"
5695309,HN497361,7/30/2007 0:22,009XX W BELMONT AVE,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,1932,19,44,6,08A,1169640,1921442,2007,2/28/2018 15:56,41.93994326,-87.651925,"(41.939943264, -87.651924995)"
5697971,HN506343,8/3/2007 0:00,079XX S YALE AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,623,6,17,44,6,1175993,1852355,2007,2/28/2018 15:56,41.75022239,-87.63065348,"(41.750222391, -87.630653483)"
5698560,HN506526,8/3/2006 11:50,003XX E 73RD ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,323,3,6,69,08A,1179892,1856694,2006,2/28/2018 15:56,41.76204082,-87.61623337,"(41.762040816, -87.616233367)"
5699403,HN505422,8/2/2007 8:15,027XX W 87TH ST,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,835,8,18,70,5,1159698,1846823,2007,2/28/2018 15:56,41.73539138,-87.69051735,"(41.735391377, -87.690517348)"
5701043,HN508688,8/4/2007 14:00,081XX S MAY ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,613,6,21,71,08B,1170066,1850901,2007,2/28/2018 15:56,41.7463632,-87.6524148,"(41.746363196, -87.6524148)"
5702989,HN496507,7/28/2007 22:30,062XX W 55TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,811,8,23,56,14,1135893,1867446,2007,2/28/2018 15:56,41.79243966,-87.77724269,"(41.792439657, -87.77724269)"
5709276,HN489387,7/26/2007 1:30,102XX S STATE ST,2027,NARCOTICS,POSS: CRACK,STREET,TRUE,FALSE,511,5,9,49,18,1178058,1837130,2007,2/28/2018 15:56,41.70839653,-87.6235465,"(41.70839653, -87.623546499)"
5709281,HN505632,8/2/2007 23:53,079XX S ST LOUIS AVE,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,834,8,18,70,08B,1154426,1851816,2007,2/10/2018 15:50,41.74919944,-87.70969951,"(41.749199444, -87.709699505)"
5709395,HN517492,8/8/2007 5:00,048XX W DIVISION ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,2533,25,37,25,6,1143979,1907551,2007,2/28/2018 15:56,41.90234594,-87.74658718,"(41.902345941, -87.746587181)"
5710205,HN518102,8/8/2007 2:00,013XX W GLENLAKE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,2433,24,48,77,6,1166221,1940634,2007,2/28/2018 15:56,41.99268071,-87.66393975,"(41.99268071, -87.663939745)"
5712507,HN520606,8/10/2007 0:00,011XX W 19TH ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1233,12,25,31,6,1168928,1891066,2007,2/10/2018 15:50,41.85660507,-87.65542396,"(41.856605065, -87.655423957)"
5713631,HN510926,8/5/2007 1:15,0000X W ELM ST,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,1824,18,42,8,08B,1175930,1908090,2007,2/28/2018 15:56,41.90316534,-87.62921044,"(41.90316534, -87.629210442)"
5714485,HN522888,8/11/2007 16:13,052XX S GREEN ST,560,ASSAULT,SIMPLE,STREET,TRUE,FALSE,934,9,3,61,08A,1171522,1870188,2007,2/10/2018 15:50,41.79925729,-87.6465153,"(41.799257294, -87.646515302)"
5714845,HN523855,8/12/2007 1:30,016XX E 68TH ST,560,ASSAULT,SIMPLE,APARTMENT,TRUE,FALSE,332,3,5,43,08A,1188587,1860222,2007,2/28/2018 15:56,41.77151862,-87.58425295,"(41.771518622, -87.584252949)"
5714981,HN523668,8/12/2007 0:30,007XX W OHIO ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,1323,12,27,24,6,1171143,1904076,2007,2/28/2018 15:56,41.89225716,-87.64691188,"(41.892257156, -87.646911879)"
5715055,HN523916,8/12/2007 3:51,056XX W ROOSEVELT RD,610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,FALSE,1513,15,29,25,5,1138784,1894115,2007,2/28/2018 15:56,41.86557174,-87.76599577,"(41.86557174, -87.765995772)"
5715521,HN523936,8/12/2007 4:12,007XX W ROSCOE ST,460,BATTERY,SIMPLE,APARTMENT,FALSE,FALSE,2331,19,44,6,08B,1170649,1922796,2007,2/28/2018 15:56,41.94363663,-87.64817686,"(41.943636625, -87.648176855)"
5715601,HN510393,8/5/2007 2:00,014XX N MASON AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,2531,25,29,25,08B,1136429,1908921,2007,2/10/2018 15:50,41.90624374,-87.77428714,"(41.906243744, -87.774287138)"
5717616,HN525107,8/12/2007 19:00,006XX E 61ST ST,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,313,3,20,42,08B,1181450,1864702,2007,2/28/2018 15:56,41.78397977,-87.6102764,"(41.783979772, -87.6102764)"
5717671,HN526905,8/13/2007 10:10,081XX W HIGGINS RD,810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1614,16,41,10,6,1121160,1937680,2007,2/10/2018 15:50,41.9854215,-87.8297566,"(41.985421498, -87.829756604)"
5718398,HN526532,8/12/2007 22:00,010XX N LA SALLE DR,810,THEFT,OVER $500,OTHER,FALSE,FALSE,1824,18,42,8,6,1174946,1907323,2007,2/10/2018 15:50,41.90108276,-87.63284784,"(41.90108276, -87.632847839)"
5718846,HN527344,8/13/2007 20:50,072XX S FAIRFIELD AVE,560,ASSAULT,SIMPLE,ALLEY,TRUE,FALSE,831,8,18,66,08A,1159295,1856476,2007,2/28/2018 15:56,41.76188897,-87.69173009,"(41.76188897, -87.691730085)"
5720231,HN530009,8/15/2007 5:00,093XX S YATES BLVD,810,THEFT,OVER $500,STREET,FALSE,FALSE,413,4,7,48,6,1193800,1843568,2007,2/28/2018 15:56,41.7256925,-87.56568885,"(41.7256925, -87.565688852)"
5721070,HN528778,8/14/2007 12:00,026XX W OGDEN AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,1023,10,28,29,6,1159132,1893278,2007,2/28/2018 15:56,41.86288163,-87.69131981,"(41.862881627, -87.69131981)"
5721754,HN527140,8/13/2007 18:55,037XX S WOOD ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,922,9,11,59,08A,1164962,1880006,2007,2/10/2018 15:50,41.82634032,-87.67029465,"(41.82634032, -87.670294651)"
5721885,HN530463,8/14/2007 18:00,024XX N MOZART ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1414,14,35,22,6,1156961,1916219,2007,2/28/2018 15:56,41.92587808,-87.69866641,"(41.92587808, -87.698666405)"
5722463,HN527249,8/13/2007 19:27,068XX W NORTH AVE,460,BATTERY,SIMPLE,RESTAURANT,FALSE,FALSE,2513,25,36,25,08B,1130298,1909886,2007,2/28/2018 15:56,41.90899927,-87.79678689,"(41.908999269, -87.79678689)"
5723600,HN529231,8/14/2007 18:31,010XX W GRANVILLE AVE,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,FALSE,2433,24,48,77,08A,1167960,1941343,2007,2/10/2018 15:50,41.99458874,-87.65752255,"(41.994588742, -87.657522554)"
5727880,HN523720,8/12/2007 0:33,058XX S PULASKI RD,460,BATTERY,SIMPLE,ALLEY,FALSE,FALSE,813,8,13,62,08B,1150705,1865392,2007,2/28/2018 15:56,41.78652741,-87.72298186,"(41.78652741, -87.722981856)"
5728114,HN536760,8/18/2007 15:15,029XX W 85TH ST,890,THEFT,FROM BUILDING,PARK PROPERTY,FALSE,FALSE,835,8,18,70,6,1158144,1848014,2007,2/28/2018 15:56,41.73869139,-87.69617833,"(41.738691386, -87.696178334)"
5728306,HN532593,8/16/2007 12:54,047XX N LINCOLN AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1911,19,47,4,6,1159862,1931269,2007,2/28/2018 15:56,41.96711676,-87.68759002,"(41.96711676, -87.68759002)"
5728728,HN534827,8/17/2007 16:35,036XX S ELLIS AVE,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,2122,2,4,36,08B,1181893,1881139,2007,2/28/2018 15:56,41.829074,-87.60814372,"(41.829073997, -87.608143723)"
5729562,HN538487,8/18/2007 1:30,008XX W LAKE ST,460,BATTERY,SIMPLE,OTHER,FALSE,FALSE,1212,12,27,28,08B,1170832,1901667,2007,2/28/2018 15:56,41.88565353,-87.64812469,"(41.885653525, -87.64812469)"
